Employee ID	Red Eggs	Blue Eggs	Yellow Eggs	Green Eggs	Pink Eggs
38116830	380	248	353	459	191
89146288	137	142	360	458	99
34722168	83	13	56	166	178
30242435	190	145	228	93	268
30316112	43	323	46	13	79
64890008	279	437	269	401	342
13285860	75	339	336	89	149
94502037	450	440	232	231	212
49296013	105	104	446	318	353
60642849	94	435	374	382	391
60488634	422	115	431	256	42
44094637	271	336	432	266	452
13907597	355	404	113	420	78
88016580	387	396	281	186	280
59089697	159	452	301	392	451
78209764	387	124	321	174	262
52390917	404	150	377	87	24
77395253	299	311	58	261	422
84550427	254	266	290	327	194
29755425	421	108	51	151	156
72708290	437	257	55	195	274
52296033	110	459	330	263	440
78500256	20	253	360	398	254
64744550	126	43	176	463	301
37924677	338	27	371	281	384
21906106	100	401	61	37	16
16500485	301	10	242	58	292
39692323	402	274	269	233	470
64592299	163	295	377	258	408
12097250	321	319	346	289	17
84922064	290	48	211	370	184
16673963	344	231	154	419	330
30668288	151	186	306	288	300
60669637	210	111	149	448	276
30080035	65	177	454	92	430
75117064	153	244	44	148	24
52172215	384	169	277	40	36
81738410	272	434	298	319	427
36665901	190	141	305	301	83
94241543	41	449	42	455	64
11385356	382	153	83	347	223
38159378	440	329	163	162	231
86819324	299	182	342	246	234
84954555	298	309	429	238	434
68502629	430	379	22	153	240
68282990	334	144	394	151	143
74940858	452	15	430	159	465
56198670	403	452	302	365	226
86178714	248	249	421	44	465
25411865	241	444	215	446	393
20732926	70	427	191	269	266
24724584	443	176	85	13	34
32520989	283	311	237	250	388
84563313	140	417	38	141	72
49372226	364	127	49	158	347
32417644	342	16	422	253	382
84159903	96	287	327	354	225
18552846	77	172	206	336	95
74930935	280	424	61	77	78
93577753	259	46	221	144	251
53250444	99	15	183	229	53
38243367	32	358	26	361	77
21354343	67	274	418	337	394
28014489	364	20	242	259	129
44567620	128	109	153	282	69
41844857	148	355	367	191	283
53909408	346	178	391	74	298
77341922	212	412	323	394	335
82290965	238	67	148	281	206
64566443	182	225	390	149	62
66538902	362	109	163	224	228
45626794	403	241	259	181	22
31178195	459	285	440	403	353
64984397	467	264	95	390	132
29331042	87	81	441	225	32
93934242	282	124	347	330	297
65783419	180	329	153	87	339
98737795	428	313	113	213	76
54685220	325	309	79	190	261
35132535	362	173	213	250	96
82095919	175	356	202	234	218
13558651	11	60	370	421	424
93812444	97	442	126	226	369
89027947	104	68	88	422	47
74914130	462	245	432	79	387
73152645	104	180	282	138	194
55861410	189	148	16	393	206
24677002	77	140	460	440	464
17318061	79	385	453	37	379
39049379	309	75	22	137	379
66398209	331	253	294	438	409
58649211	178	263	355	257	417
81196776	253	92	74	470	48
33662650	229	338	329	34	259
94657416	115	319	425	395	198
90162752	382	48	321	147	76
10264435	62	105	169	40	131
23012552	174	400	281	69	375
14401292	287	436	108	56	308
94429253	149	137	251	337	134
27660943	263	230	382	265	55
85949708	284	419	399	349	324
81522233	323	446	72	391	175
58278025	402	114	281	300	281
23901383	294	348	316	207	84
80290902	103	39	48	65	224
16460924	143	223	29	68	36
76335757	286	299	426	407	324
54796018	470	365	40	200	121
43452534	238	349	330	409	405
43393026	139	42	290	208	294
87777534	100	292	173	221	256
12464054	319	149	146	452	240
83282953	162	236	275	298	105
49101234	460	197	395	206	388
27018582	31	129	195	286	252
46266205	369	387	443	138	30
79414483	444	285	400	287	378
38779848	305	11	206	199	300
65179474	66	263	422	114	362
87635095	176	260	351	162	218
76323097	93	80	405	83	400
91010933	421	236	278	214	323
49313458	111	422	12	129	29
35801423	287	397	122	441	281
65130105	438	169	96	64	214
81588177	368	334	365	289	189
32674830	441	421	317	411	330
29470779	435	451	206	20	99
55604595	129	208	433	411	41
33549083	469	250	320	357	380
63431235	445	144	265	354	110
89591793	204	75	263	355	460
25695739	159	336	393	280	151
45576401	156	130	61	467	190
21237900	19	30	253	329	246
40202031	231	75	67	461	93
42985671	366	26	415	363	356
80259362	120	171	51	170	416
34027960	205	30	173	262	434
76532741	333	416	361	467	459
48876216	393	281	66	264	26
17578553	299	438	417	248	11
14761012	334	180	140	48	135
14076518	379	451	293	98	43
15080233	136	223	301	391	242
97259146	371	67	212	255	352
37136010	113	442	96	309	173
43870424	86	253	315	135	399
65612553	281	317	233	198	90
85961559	151	133	99	358	138
76006329	299	170	318	98	312
32603334	298	151	213	463	144
24609504	360	355	351	384	386
91895475	433	285	466	313	367
78806684	106	89	42	85	383
60251596	18	106	240	108	96
17400823	185	277	325	152	41
49398445	150	41	167	273	325
59888388	71	344	245	85	295
17119808	92	278	324	124	374
83945321	439	385	212	447	239
15462002	118	73	381	170	433
11518606	193	113	140	360	311
82049879	68	234	142	127	345
20938330	307	245	36	34	446
26283264	403	422	120	305	247
29459941	278	114	19	397	155
70333170	379	287	47	349	63
88720791	224	25	464	431	188
40644589	292	426	127	437	262
52533329	458	165	54	262	26
88332193	291	73	293	220	63
36420920	351	259	79	186	73
13249682	182	281	380	295	127
65129997	10	374	158	139	240
49366053	461	448	42	444	434
69943433	319	307	250	55	321
33536006	293	399	151	224	195
53812885	238	283	190	199	143
26788870	249	180	109	25	300
55940583	306	371	125	108	335
77431474	431	310	155	94	101
46544315	240	135	317	217	399
78042778	461	363	327	150	117
56238641	349	300	218	328	36
59865645	460	220	84	347	18
44529804	64	377	115	87	125
45883129	219	356	80	180	439
93676332	442	418	315	345	311
81484903	261	421	170	336	253
91197083	65	212	230	21	349
93800372	156	380	216	267	92
53968646	67	335	192	367	382
74579932	101	347	168	32	270
33196947	245	368	469	138	403
79471252	130	52	141	395	445
11666158	148	298	98	155	133
92479172	440	254	93	140	80
81430606	467	178	388	23	271
82447772	419	272	452	320	55
59843085	401	120	313	36	239
86260935	142	268	35	194	370
57274073	264	346	79	102	147
64283149	283	277	432	449	166
58940789	355	337	296	117	45
17386767	346	208	356	238	179
21763433	239	236	313	265	94
23788622	200	77	325	394	137
19591811	42	376	67	307	39
20946998	322	351	195	339	101
55505151	57	267	212	264	400
36156047	296	286	132	359	428
91786719	197	277	386	242	377
74122798	109	304	257	460	358
35562427	300	83	260	85	337
56142536	236	344	210	184	230
91810262	381	463	470	75	357
48265108	80	294	324	75	316
46254194	305	304	225	239	68
96201124	458	467	444	469	389
46606260	266	69	119	374	219
34472358	406	416	359	151	334
13777012	428	40	39	27	467
91232949	203	262	162	401	52
71554832	99	456	94	55	371
56143670	291	384	75	197	206
74588895	144	451	35	399	152
66326898	322	69	64	16	314
81539817	201	71	63	217	234
47024070	40	219	371	469	239
26058351	316	29	351	422	222
66308340	465	412	172	221	364
33579640	401	470	203	317	275
67797547	288	165	239	457	389
12295588	60	450	250	13	49
51142266	320	228	205	355	212
42036996	414	153	62	214	406
79767754	317	67	224	103	357
81747210	215	251	56	43	329
76978691	301	17	10	375	393
58881190	97	399	66	317	376
60178057	421	121	67	453	12
20145701	138	256	347	126	446
67028529	365	235	176	100	442
28272816	386	379	57	21	180
58427891	390	88	91	253	200
27953633	327	146	65	152	402
57620757	355	266	315	460	429
69520086	105	38	268	152	239
92499322	305	446	465	13	14
11767065	157	38	323	38	313
15023761	258	160	467	462	284
41694592	375	237	208	148	301
66863559	74	282	337	121	71
23729767	215	460	86	176	463
44386575	216	13	464	231	244
78839190	319	415	12	171	245
17806192	104	364	80	292	197
67746564	13	141	173	281	298
37322984	165	264	259	66	73
85005732	125	294	215	154	268
68247171	319	352	172	304	116
82175710	178	352	137	432	383
56801392	24	327	365	417	336
63893759	14	65	147	411	35
68845856	173	243	118	233	451
37381207	88	308	43	396	30
59376793	346	382	248	176	14
80228769	432	236	361	292	165
76989861	447	263	59	421	177
18448559	319	322	10	388	378
21359481	151	428	40	75	211
56203546	366	445	216	427	389
29270833	166	137	293	250	441
84164470	222	165	336	82	365
94020729	284	420	46	110	322
56219413	322	291	246	337	182
40180177	103	21	336	74	320
74298453	26	369	452	403	96
91117568	34	224	343	160	459
78263985	322	468	38	227	419
86638809	378	192	337	393	24
77411585	344	297	427	133	440
28572355	177	426	357	390	102
69911616	158	348	230	422	374
48120736	140	25	324	182	206
20444277	424	49	468	72	294
43535400	311	434	143	438	30
93022942	90	441	396	109	222
93963035	331	451	290	236	162
80894158	162	420	372	399	20
23375872	386	204	295	269	219
60996485	34	294	152	182	380
69381180	373	365	464	115	406
93253093	353	359	351	221	185
92684400	146	424	30	135	111
35915217	154	335	48	434	467
93656888	184	214	99	205	161
64378946	351	148	230	164	213
68900910	338	138	119	354	271
22269075	202	418	153	412	428
67234007	228	351	116	254	455
27944984	379	382	306	326	198
45411350	249	31	30	357	151
19906446	210	134	182	452	242
95459374	122	433	177	193	185
24252209	350	28	32	418	357
14795865	260	202	253	195	338
36952474	47	234	225	142	25
21448505	175	76	365	139	290
79889839	363	168	343	447	181
91779822	36	431	174	353	408
25483271	10	311	281	211	371
71038468	306	206	333	118	183
14959694	424	431	320	102	21
19782659	342	190	249	435	374
14031527	13	120	307	78	184
85281192	117	87	40	239	467
19860216	101	375	199	212	51
82680139	374	305	332	449	58
67999378	367	448	307	250	330
29196399	99	234	385	227	274
63683955	233	17	110	210	321
66602905	66	103	221	328	458
60216310	351	252	257	269	309
69271311	119	324	253	248	249
62402337	332	342	359	448	297
18620288	79	353	70	314	73
77490973	14	89	125	100	444
69470645	264	87	454	269	220
82763165	300	30	196	434	199
40989451	123	179	172	57	192
25980769	100	160	133	224	214
30545140	402	450	216	291	420
77504411	470	388	17	221	262
11171743	171	204	370	34	428
82449401	331	296	369	468	63
78784365	194	467	385	109	239
29261142	370	361	450	162	288
30554035	469	235	161	377	435
40793131	364	179	454	249	406
87932528	49	446	113	264	26
72595947	420	255	110	105	401
86759860	364	361	76	169	371
88855785	336	345	127	266	222
59631876	112	143	185	133	230
39393682	209	316	402	299	95
80053330	342	13	408	309	431
56076706	149	265	470	234	169
95612383	234	179	279	439	285
43369801	134	346	377	354	154
94461502	432	83	125	410	456
58873436	133	143	235	448	301
13931471	223	352	371	262	444
66484749	444	224	105	306	391
53177745	457	227	290	221	130
38689287	229	458	415	101	169
26329759	200	365	70	415	448
13793036	438	14	109	78	462
34887600	412	116	252	337	469
42599197	13	330	250	387	379
93312207	362	28	263	334	280
33892365	116	64	175	374	125
74057164	460	120	116	448	174
77666526	265	175	233	141	56
18666021	354	164	70	150	17
74391821	198	413	405	361	18
82095724	463	198	104	126	227
98706607	436	320	415	59	165
52914155	256	65	98	387	52
60542965	391	235	286	90	324
76007979	14	331	19	429	12
16366184	44	363	288	258	295
99197472	71	309	181	140	338
98934855	24	98	338	436	190
39499510	241	312	311	438	278
76062613	328	238	37	338	47
72390639	64	389	206	106	302
65387766	325	361	217	123	80
49342145	212	13	391	335	452
64319418	308	438	186	212	249
23599428	243	20	125	373	412
46192408	463	192	219	298	130
91937934	333	203	13	96	269
30548639	375	184	209	39	185
30643529	88	151	134	376	161
27308255	112	271	221	86	338
19371439	82	244	173	330	13
37455171	172	224	235	343	52
98694930	213	226	128	401	425
80306377	289	42	87	223	203
87387048	298	269	289	187	51
32096246	318	107	350	458	257
34142465	433	422	209	169	231
47366728	424	118	125	76	426
27023355	243	119	415	462	168
84342045	41	281	465	23	141
64904705	249	434	361	374	276
67306727	95	128	239	54	67
31696744	284	260	158	324	270
30390874	419	100	90	338	142
35281108	99	317	188	335	462
83299113	198	302	103	347	142
28030803	96	30	131	148	63
11868999	100	293	266	297	109
14257506	207	81	240	151	148
48015128	388	239	82	59	256
44768262	134	297	352	197	245
56508872	327	433	13	348	219
83880138	65	198	422	118	169
26652294	176	138	325	206	453
62660744	225	230	316	214	190
74499745	313	38	289	256	233
32748049	467	255	282	14	112
54038690	60	73	281	38	363
20903775	434	99	127	245	199
68895853	222	300	41	310	62
80777489	189	19	437	297	77
37838100	384	419	339	360	65
99534691	435	437	53	163	165
60023557	291	58	117	301	461
87461041	15	70	460	360	120
84031215	401	305	116	81	111
80178208	14	292	344	26	118
50573067	299	14	100	75	231
30763801	446	202	59	266	388
33291056	297	83	94	281	209
66457294	441	310	187	271	321
92541460	407	429	73	43	241
78050732	348	224	150	419	225
84606204	192	271	177	155	138
76393663	122	68	373	145	401
61588869	15	247	296	438	74
66063190	138	359	240	85	46
60931470	25	277	168	428	284
38390990	217	54	333	252	236
44203724	463	196	192	156	15
28816685	238	183	68	148	114
95209324	360	132	86	296	425
53809868	46	455	41	26	164
91597936	390	338	111	326	27
25122526	244	340	401	120	206
99953531	76	450	51	470	332
99701167	35	264	152	234	54
89162081	23	109	273	20	274
64842920	345	110	305	155	104
10670377	290	404	366	136	140
59278003	426	441	263	405	355
90624277	27	371	217	129	311
37506431	437	15	338	223	198
10777941	280	17	14	53	304
54060072	370	332	120	289	216
63286599	244	221	269	27	320
29446530	150	97	155	173	402
33571857	87	431	66	106	35
51005522	209	438	357	246	454
99866134	301	363	189	133	441
29895929	70	181	42	269	178
79122325	136	353	456	359	81
94171578	218	456	269	100	171
58082585	25	337	122	290	158
52529206	287	41	294	136	448
95905367	107	441	432	185	407
53328358	56	164	29	50	449
68895591	435	155	191	249	277
36066447	174	120	328	172	44
10844829	209	349	416	285	460
71747221	124	269	329	185	303
39724673	335	13	114	281	153
70729735	50	109	54	463	355
49436336	15	244	182	284	129
22903403	306	62	304	237	45
61346684	62	235	326	341	93
35412722	122	94	143	38	23
28063703	283	181	53	399	193
29181543	372	348	113	346	353
69114980	206	337	367	67	426
36484730	421	176	319	256	208
52352536	409	164	182	251	246
72257305	385	331	404	24	319
12256153	337	343	203	451	383
63080229	290	351	313	178	122
60305720	216	417	331	225	249
38848223	134	429	397	411	195
56893930	48	347	395	141	83
95034890	118	111	227	273	122
65918140	15	272	121	388	309
74492318	288	374	71	221	341
42867063	24	128	429	61	251
25996793	176	271	79	70	116
55709256	22	247	35	161	264
97855280	29	456	194	338	304
52439985	193	407	446	40	390
19526708	30	12	299	236	465
37232560	335	395	331	316	11
56765215	218	389	133	171	217
35467464	164	450	308	34	221
72253858	322	419	454	256	374
31751910	16	285	106	169	146
71480375	272	389	392	64	451
37454771	441	416	302	423	91
45695287	103	250	443	99	410
16535060	412	47	249	97	20
69047539	29	303	463	10	261
87172358	159	469	400	327	334
20386125	243	29	464	34	32
48564489	239	342	302	92	195
30857057	130	258	79	156	188
83725090	462	452	73	154	239
35599284	400	405	372	136	148
67068197	412	100	107	86	275
99505575	193	187	93	168	431
98168136	333	143	249	324	50
30160005	28	62	170	331	72
23527298	19	35	332	83	396
67497439	362	173	465	43	321
51826295	328	310	94	159	45
76000451	19	132	170	159	297
59533098	160	144	17	467	20
45654546	252	407	118	231	49
43934915	38	287	123	402	287
70546602	169	325	249	43	292
34115581	76	47	393	259	183
45027541	111	242	233	162	142
27325440	426	100	34	176	160
29246630	395	422	125	463	419
21294989	433	252	61	285	64
50406620	135	353	468	84	418
28058413	251	41	145	226	399
83532624	226	360	294	453	257
51282833	47	213	118	150	342
24846599	405	56	81	392	211
20676428	247	138	132	126	436
95692598	250	149	153	271	40
98413736	248	235	298	134	359
69971592	137	326	64	416	406
26002725	199	456	423	307	357
52566693	260	204	384	152	92
12797838	384	326	11	29	50
34443254	269	377	278	136	422
74117847	47	411	148	303	37
22294468	180	129	275	382	26
33802611	251	354	416	87	222
32846278	67	353	362	418	44
69740089	182	149	420	338	389
75946293	29	267	318	205	228
34552572	309	208	163	344	290
45096513	344	167	397	103	467
46347731	67	259	296	403	231
32772042	32	298	259	427	120
24446008	381	186	116	328	340
95506026	41	402	184	190	35
74891414	105	417	218	17	263
12062492	266	30	372	390	47
35254558	345	359	270	191	140
37471022	279	371	376	363	291
82514750	237	425	214	434	456
45056708	280	80	10	417	85
10493828	205	361	84	220	24
57984467	461	20	332	443	383
94914591	229	383	179	98	70
64610792	159	226	24	430	171
15008880	329	232	177	229	404
29555413	35	177	305	378	410
30038027	310	261	232	191	414
68661186	312	225	147	459	33
54226619	309	248	436	126	41
93335045	437	465	470	362	143
60636993	62	56	448	226	62
86870572	237	100	240	398	228
88257589	31	96	384	326	160
62687845	395	431	69	262	382
83630288	449	114	111	212	156
12279619	378	84	61	166	89
16172186	113	46	114	268	189
76667220	31	119	321	35	352
25297868	314	415	75	64	453
42765410	465	246	261	234	73
32658354	91	316	240	79	452
20741279	50	467	259	115	451
13280291	433	418	372	72	342
44414758	130	15	54	283	332
28465812	451	122	174	466	217
92638629	313	166	18	97	362
93803603	358	396	209	261	438
91033260	349	127	296	154	160
38444523	69	462	96	99	324
42682893	101	316	61	31	341
88210573	119	322	382	231	321
69108525	275	160	123	124	239
34457439	240	357	303	245	412
86857935	50	296	251	98	191
83364934	437	317	130	357	232
60081897	285	91	122	59	423
89079056	291	203	218	188	433
42021048	314	385	434	222	140
47342843	444	183	46	23	296
63355035	415	27	139	254	438
75928984	334	382	263	236	121
37450998	382	126	435	275	452
64486657	195	450	66	436	184
13450100	227	17	274	91	197
34245923	11	408	242	420	375
17712114	265	138	308	164	378
90221269	85	178	296	251	238
52397520	114	356	256	180	401
18377587	364	34	387	397	467
28329605	361	373	127	342	124
54986627	15	367	260	87	129
47723319	120	198	205	243	298
45598347	209	264	424	223	53
74515660	109	459	67	292	379
83483093	282	93	37	324	420
69094425	332	336	413	162	82
81880039	137	207	299	263	237
52334141	101	280	328	238	166
43087745	263	76	442	191	329
12070870	202	245	341	13	68
53276825	223	57	289	212	74
82478847	265	159	431	274	140
83951830	46	270	43	131	403
53428739	21	97	422	158	68
45833909	140	63	95	67	448
59270008	288	196	47	231	326
84960035	373	18	207	210	228
53723094	422	80	81	173	462
71498492	437	404	132	404	262
67491351	455	101	390	336	47
51953867	155	30	374	229	152
75459930	403	191	418	431	251
89903259	395	96	93	286	14
63525123	462	457	442	382	436
48440784	273	430	366	342	93
20736922	373	451	382	352	90
21100248	192	198	390	357	167
54955932	304	52	324	150	79
71159182	142	422	280	38	55
39015868	113	62	416	256	302
23264905	463	104	380	205	218
31473112	157	227	192	337	139
98192345	438	454	11	200	240
12258289	461	233	71	251	161
62189710	86	19	38	189	87
30959139	404	369	62	21	107
22594461	221	453	146	301	208
50472204	394	17	42	29	104
92878636	129	135	186	325	39
55398794	22	323	149	56	223
12838429	441	126	59	27	130
45464541	205	132	82	279	105
85176452	166	118	449	154	420
36930883	82	380	466	227	406
44766535	248	117	159	106	358
58926796	366	131	355	438	269
89195760	277	208	37	445	50
73583367	386	167	135	42	366
28711644	460	179	211	93	380
16462064	237	165	400	301	49
67218849	239	143	316	428	192
67900903	305	330	15	183	315
81010191	109	277	31	116	399
88654983	303	354	434	82	280
20132671	81	340	17	275	310
83933331	167	284	103	411	324
66676905	127	312	194	124	337
63526172	109	258	107	118	39
38202521	186	376	196	199	379
96524665	172	212	160	241	296
73816553	18	135	194	413	112
30637946	23	270	47	182	426
59306498	64	336	101	344	377
52831922	343	177	245	113	86
37670035	394	135	132	174	33
49604642	33	42	284	83	336
96082522	368	139	78	168	395
14420406	446	115	377	274	321
61585248	89	238	430	387	345
91367744	267	11	440	407	199
67652146	380	216	280	123	28
12137016	352	279	269	220	429
75213056	174	32	239	336	424
61440689	255	266	80	34	39
80286869	180	348	439	53	199
49431792	232	121	192	347	361
37329270	413	323	46	174	206
38695633	222	236	37	385	229
43917963	438	431	78	32	215
85541331	243	252	217	407	104
69062390	418	357	423	206	176
23611926	294	167	186	242	429
82651687	288	75	439	336	383
84751166	77	411	366	263	39
51354780	215	278	139	458	386
76071337	281	229	87	368	435
47076794	292	454	364	91	267
30346613	182	21	222	38	33
68461134	455	114	278	458	186
13512362	309	261	310	93	33
42280843	295	411	467	436	232
82836715	256	419	386	304	245
36762790	101	213	373	194	184
12424261	135	269	357	434	279
83794879	398	281	302	86	354
94360574	296	404	141	53	110
34492198	353	196	107	440	69
63008240	111	144	203	380	171
21556341	92	297	199	268	75
58309083	31	150	41	201	332
25869003	242	38	405	39	441
87889210	349	140	48	24	67
84615404	111	202	331	437	241
26392786	58	458	45	355	467
27758658	439	326	167	330	176
86426085	462	317	163	121	34
31170398	329	198	440	95	85
52847694	445	122	26	380	223
39519926	467	301	261	112	260
13546078	301	388	162	81	176
25851656	127	235	315	205	414
16546139	43	118	139	390	165
20560998	340	219	169	167	55
36911025	271	276	141	206	94
47223107	49	258	445	264	306
99335513	60	170	219	185	117
30558465	30	84	192	132	129
44200937	188	293	168	432	398
62858246	166	387	398	280	346
29422892	409	462	91	449	124
49517024	50	102	93	319	170
59321421	79	10	193	47	279
51117527	117	175	154	196	418
51203307	273	352	136	220	73
90851278	116	68	287	17	270
84961765	104	184	115	65	146
34916413	422	359	166	80	46
18709027	202	468	126	201	390
41230905	72	240	372	239	19
71520952	299	102	73	185	26
39348135	92	341	141	240	232
47100702	321	370	434	139	425
53176272	31	294	193	203	254
73882231	322	278	129	168	200
21664332	336	211	439	332	312
63055742	285	253	303	191	190
28133569	297	76	398	258	261
29236332	440	268	69	299	50
58458473	415	220	309	193	468
51919813	377	400	423	13	178
69479243	295	403	114	178	260
16688770	109	390	302	273	92
64656020	281	310	146	95	381
20680965	135	373	354	191	99
93497764	423	319	144	436	310
91129971	460	326	372	139	177
86943621	424	65	13	401	377
87994032	115	150	286	282	268
98360484	147	266	287	373	70
70972759	335	374	142	10	207
22529343	97	168	134	319	269
98545988	268	75	246	52	222
39203912	201	422	101	219	422
70633248	162	337	350	427	12
87165288	189	132	344	280	134
86511136	422	204	34	214	241
94799757	466	455	442	228	443
13512717	120	36	155	319	358
67352340	239	363	52	294	297
62188340	386	315	470	180	38
25542236	380	446	395	423	428
77085482	145	449	163	311	214
81237100	459	461	151	201	450
68052415	33	20	213	17	397
11836634	228	87	439	419	150
86058994	104	436	149	463	222
13334321	145	280	413	148	22
21581410	66	221	431	263	58
57184542	387	390	427	421	409
96564736	267	114	122	193	302
72299567	288	17	289	382	468
38153350	221	465	297	453	320
53948725	302	172	94	347	84
69967003	274	287	391	91	173
64763821	96	223	141	101	110
80213485	433	287	324	423	29
88475789	60	421	186	326	255
97147406	465	96	36	20	419
69908137	327	470	130	438	391
32145711	86	174	222	258	219
26865298	460	82	103	203	395
50932313	319	221	90	75	17
13756080	19	382	104	343	271
53652447	105	122	421	197	292
17431963	189	38	310	42	58
40013851	342	67	276	403	440
94065893	13	410	415	236	22
92955259	212	241	354	172	219
44439617	419	309	20	150	152
87942341	272	156	372	354	342
67626066	340	150	184	408	426
25319899	441	43	385	396	223
95647047	132	371	28	315	80
93112964	127	119	374	15	85
58361220	330	49	14	364	135
97947166	91	101	94	136	284
88349100	415	68	411	62	67
52192186	230	42	410	301	226
21294961	136	125	154	61	166
14505656	241	172	377	39	226
80256644	196	239	115	300	212
84059499	342	339	326	285	99
97909605	246	329	297	321	178
61744062	295	359	168	412	447
93386112	231	255	150	275	162
85510068	218	395	288	13	265
54270553	395	394	224	247	429
16681509	376	303	46	94	218
79598998	60	89	251	102	150
60604919	199	426	323	191	125
44140502	404	183	178	380	228
57057086	313	43	116	327	138
94805028	343	149	278	371	354
51506243	212	372	40	54	345
63005990	322	225	123	292	147
43689291	419	451	121	34	254
55395010	204	416	107	440	326
48086583	85	183	94	419	265
37459618	139	468	152	193	202
63118600	451	270	357	220	193
13473780	355	177	290	175	28
66424519	366	59	255	347	225
29845809	50	429	267	171	269
70572037	389	377	39	259	148
13050334	73	87	89	54	59
55036806	64	61	59	300	432
39152329	161	284	264	326	352
83395566	16	425	285	358	470
31265851	372	94	176	167	379
81910926	372	126	300	464	80
94117818	34	248	456	269	432
33131993	42	203	460	200	192
96838883	188	214	221	344	75
20872206	266	208	269	93	286
81155147	393	225	404	30	163
71898575	231	96	131	414	341
68504418	444	236	97	125	132
39064614	251	194	406	431	210
27737594	307	198	278	73	438
34428314	178	427	422	447	151
18446563	121	289	456	392	182
89921441	332	429	357	290	147
17334642	375	442	325	311	70
76851944	99	211	24	422	234
63450745	288	227	394	409	207
20224259	460	44	268	96	153
12291110	192	469	235	11	302
90303528	49	155	204	334	432
57229541	439	79	181	273	47
10998205	354	214	188	209	318
52808304	55	53	282	229	207
47917662	448	324	54	134	244
51291784	445	80	124	248	383
16754249	209	196	242	326	403
17241463	462	294	309	446	46
97608668	16	303	173	307	325
20673112	421	304	166	210	10
46398442	170	387	445	395	255
30317242	445	35	375	358	301
79788202	406	292	274	188	359
82272696	155	46	351	349	109
64671079	371	326	266	348	132
46925804	264	466	410	127	358
13265693	171	204	390	63	108
78309223	218	401	216	405	242
10219417	266	278	185	74	378
21036568	149	241	70	417	278
77348128	343	84	100	221	130
77716160	335	112	393	158	71
30393523	64	427	288	198	283
71621284	123	408	307	353	414
98378653	318	453	14	36	406
43314508	17	78	54	394	199
34845361	25	380	392	291	36
62670025	376	400	332	190	211
71883153	50	164	173	452	55
63231087	314	117	266	281	378
53986127	258	217	12	438	92
67201000	88	252	270	168	122
34673683	309	116	219	271	123
30702209	157	385	56	346	59
15151957	436	413	377	382	361
88290408	343	90	437	372	109
57934033	16	111	285	56	99
44352198	358	138	238	55	393
55508144	101	323	245	199	119
28163815	441	331	267	100	197
60640241	38	218	91	70	289
85391246	243	166	28	79	292
29490551	404	179	83	357	296
40229935	439	286	262	349	194
67988788	469	97	289	417	372
52283249	173	317	63	371	195
71259684	52	467	189	175	311
54218096	18	189	103	178	228
87192059	338	117	264	394	368
17916056	330	87	456	173	416
20667422	73	468	84	89	395
35224156	459	78	438	285	52
35747430	384	24	280	182	220
95751284	343	312	209	265	297
30091441	189	282	389	248	190
59592296	108	380	226	180	123
20615957	366	62	174	169	37
65072453	353	361	448	20	187
61151945	82	41	147	375	196
96174891	44	353	403	178	380
37720655	41	287	392	373	401
18519287	399	333	301	303	439
97377228	28	393	375	470	410
73814307	441	86	280	444	369
80568789	382	362	444	409	25
97171209	121	49	329	69	239
50709092	321	81	28	279	330
87540228	315	150	28	263	459
27003393	270	33	23	250	343
43819062	375	378	180	379	469
41651355	436	137	121	333	346
23001395	215	203	93	376	200
49981955	262	264	241	440	313
36701385	190	399	447	255	120
70507962	67	289	186	219	345
39232850	10	391	201	12	304
76035416	224	56	149	214	434
90885362	62	291	194	427	70
91498804	55	269	469	346	435
29677135	299	61	399	121	386
56984085	206	116	340	352	272
10333763	290	246	116	199	377
51248748	210	453	200	117	208
38979018	272	293	222	51	206
16709385	137	253	403	162	318
42958076	466	470	337	201	42
99560494	456	343	156	266	128
94857254	165	54	141	377	288
60437549	410	181	376	156	278
80646281	309	284	82	88	75
49939918	382	215	445	395	340
89579311	213	164	86	172	255
73000778	368	238	192	17	295
28042378	38	295	256	291	312
59046212	308	247	309	451	348
86361017	144	445	18	68	87
76965822	337	366	172	24	117
81946346	34	369	169	368	169
47348847	147	25	315	149	272
63692158	274	447	340	432	249
19158947	94	342	190	433	378
85875654	226	456	426	332	340
15928657	180	351	205	210	275
15796761	227	315	382	30	142
73679779	350	34	250	65	376
36246698	334	428	236	131	285
97258774	184	191	104	91	444
36158895	389	171	359	201	155
99152608	267	121	109	89	347
99457584	98	115	327	388	340
50064865	228	337	153	100	305
87210925	426	211	196	361	414
79337617	224	395	276	57	158
11109630	382	239	425	153	291
10107657	22	431	401	38	110
88811458	298	37	99	102	425
52013659	111	277	28	366	338
32677533	452	99	176	48	145
69794728	74	240	393	464	116
16645526	421	169	83	317	349
21568871	345	208	181	213	380
62798472	138	342	150	194	182
66198358	69	38	427	243	450
72729432	421	264	136	241	152
74992841	453	273	413	63	317
87124560	131	182	412	195	49
72598858	394	191	265	457	389
61408503	290	232	135	381	71
52297945	217	61	304	242	343
59055724	344	113	58	49	53
25414147	175	201	346	17	37
82405196	468	281	298	117	207
37996929	232	74	172	384	200
69491869	384	231	197	91	407
11392033	267	218	267	332	329
36003601	433	207	443	337	137
69592917	191	218	143	84	134
35943779	413	199	79	297	70
23084847	321	415	148	381	250
31877460	248	408	53	139	444
