Employee ID	Red Eggs	Blue Eggs	Yellow Eggs	Green Eggs	Pink Eggs
83706826	290	182	292	356	131
14071296	236	250	443	427	116
38686676	415	93	310	392	275
25701277	53	232	246	284	223
79726241	430	204	51	191	441
74125255	137	319	120	303	268
79620201	349	177	237	121	290
26309663	359	266	264	228	379
73830191	42	129	175	123	119
45590554	261	432	161	294	88
13149471	106	80	116	457	128
62092403	250	342	116	406	217
13767481	41	431	227	348	183
70644609	92	412	296	467	233
14280570	65	199	53	320	67
46813721	369	232	135	73	193
77839026	340	260	176	407	452
38465739	429	362	64	343	19
34185722	223	457	186	205	112
23817772	162	380	53	299	382
85944583	275	259	168	418	374
85542203	439	332	422	175	108
55477773	283	300	95	377	303
42381454	47	171	281	467	275
37099053	382	276	296	246	142
68875562	374	71	160	464	231
99163010	439	179	140	444	352
38116830	156	321	381	306	412
61161481	293	113	212	208	325
30242435	101	53	104	81	40
30316112	414	240	25	91	121
49864691	395	145	421	461	41
94521741	162	396	389	424	124
80833741	398	117	320	312	346
58161920	224	42	125	402	312
13285860	430	306	373	453	35
92974313	214	143	80	136	460
13907597	365	433	442	78	332
88016580	73	266	458	247	148
16320942	14	12	275	53	230
78209764	340	214	100	14	310
52390917	122	215	336	297	446
76237108	161	385	151	283	175
77395253	217	22	21	410	301
81085448	373	213	168	226	400
72708290	72	416	465	273	354
62432920	429	434	45	403	12
70008626	452	310	23	376	37
78500256	376	338	142	203	95
21906106	169	33	249	238	102
49754217	221	170	178	429	438
16500485	368	45	138	97	48
77452644	189	168	201	95	87
39692323	451	400	333	49	212
64592299	61	187	208	414	238
12097250	176	117	103	14	175
95311458	345	90	305	62	21
10957145	112	359	346	77	420
16673963	291	171	303	134	227
30080035	393	232	340	363	205
29204765	139	185	207	396	369
36665901	382	31	330	225	314
10895250	319	364	439	255	410
45341580	105	50	77	11	183
31896873	457	218	30	176	43
94241543	239	460	194	138	47
38159378	65	282	102	70	74
86819324	416	96	336	333	37
84954555	16	126	413	238	95
24868629	29	213	161	364	145
68502629	212	222	457	296	422
72512725	92	129	419	250	114
94814057	438	99	341	343	30
76394507	420	13	50	363	129
74940858	199	437	66	208	82
56198670	229	76	308	377	234
48375171	261	334	447	274	368
25411865	184	255	234	211	407
93481861	411	89	266	153	237
73670210	68	24	409	292	180
20732926	140	172	218	92	66
84563313	18	462	453	286	83
49372226	213	358	310	61	442
57747475	255	322	337	34	92
43880671	143	67	147	469	206
96206835	453	126	100	115	256
74971488	245	103	126	269	107
74930935	327	147	389	218	135
93577753	162	116	63	56	447
19095474	416	376	42	111	244
28014489	323	150	52	203	125
48248312	436	163	35	402	208
44567620	134	253	79	198	459
87200000	370	189	207	366	229
77341922	30	206	431	377	179
14514730	100	38	83	25	230
82290965	175	146	239	30	337
10886016	29	375	15	251	311
31178195	458	363	469	464	295
64984397	285	187	104	331	350
93934242	40	469	187	22	385
65783419	359	449	236	334	89
46071235	71	123	86	199	312
82095919	281	101	61	100	446
74914130	293	303	81	187	28
73152645	452	47	61	70	32
55861410	36	87	401	143	213
24677002	249	446	337	334	90
88886476	66	407	387	282	36
66398209	440	48	76	436	57
55182900	22	116	370	441	425
10349047	213	178	316	46	167
81196776	347	408	11	220	295
99645158	454	400	126	182	168
94657416	413	106	346	321	451
97807090	234	228	291	334	203
23012552	158	165	428	362	57
29813434	47	120	325	209	347
94429253	12	295	145	85	85
85949708	316	165	211	457	182
50990222	392	227	279	108	377
23901383	76	451	60	387	216
16460924	131	342	407	267	186
76335757	414	53	105	356	91
43452534	347	263	201	132	309
43393026	173	275	50	14	131
87777534	147	90	323	127	147
61094399	221	27	438	418	370
27018582	58	90	30	21	360
46059071	131	320	179	312	199
53538561	167	39	110	470	452
64354034	345	422	164	381	38
33828882	269	121	194	124	447
87635095	137	93	423	283	451
49313458	435	260	90	312	295
33559751	264	440	451	370	326
35801423	18	18	26	326	239
59284117	254	413	414	51	216
25955547	291	372	253	185	86
89591793	389	148	146	186	386
25695739	233	91	434	267	136
45576401	325	336	229	121	468
21237900	342	206	398	339	133
41552822	345	263	128	321	219
83661889	198	82	277	281	302
90389230	119	395	418	344	345
40202031	426	441	441	299	372
42985671	218	55	469	110	461
63243799	48	290	35	468	267
75936441	156	367	129	445	207
80259362	37	110	52	334	81
24865029	168	466	60	171	414
29738927	287	21	265	236	411
55005961	231	280	281	209	205
81382046	214	234	468	160	299
84289622	82	414	378	19	215
58359043	449	232	38	53	311
97838228	329	19	389	413	64
62863685	308	221	158	398	375
14761012	12	348	53	41	391
46967297	346	204	68	289	464
15080233	373	75	50	161	246
25276016	27	37	118	331	159
97259146	73	37	84	68	349
81424122	263	36	92	436	374
85961559	438	109	121	261	228
64401015	288	16	43	210	465
74280549	288	177	75	142	122
78806684	293	78	12	151	412
60251596	215	17	282	398	384
17400823	31	233	347	266	358
44914216	470	298	115	17	352
49398445	458	13	145	357	341
83945321	170	56	276	363	118
74052028	349	113	302	22	309
20938330	193	153	235	51	454
60827718	149	88	203	235	231
91911077	328	256	14	195	77
77509043	65	128	26	274	54
71211271	209	334	80	414	98
26283264	96	177	35	455	203
63436220	105	370	81	247	227
53400175	19	243	352	113	339
70577603	439	153	219	281	293
40644589	76	20	257	191	309
52533329	394	193	133	293	418
88332193	446	208	406	37	299
15967592	171	192	282	417	354
83361781	256	179	312	131	292
13249682	347	393	95	25	234
94106999	103	269	357	338	349
49366053	140	29	46	244	161
85299851	391	103	342	253	132
69943433	308	364	357	93	414
10924946	21	463	142	227	53
53812885	453	139	203	104	367
75705211	175	346	139	124	127
55940583	346	38	296	462	126
77431474	28	404	36	423	159
53178032	26	311	212	27	125
46544315	401	442	453	297	18
11480574	331	311	329	164	443
23926621	265	170	59	417	233
59865645	365	354	411	84	374
36873918	420	60	231	161	62
10675105	190	64	204	185	272
45883129	434	210	343	154	150
93676332	370	239	136	30	150
96356557	73	195	259	121	35
81484903	83	19	248	56	323
65190391	422	161	434	224	79
34287182	115	391	244	41	160
91197083	101	401	343	323	119
53968646	286	212	13	108	119
15778300	267	229	220	107	461
10891138	12	198	463	91	80
33196947	59	102	244	38	22
24400266	117	26	106	144	324
45029432	81	114	276	164	60
92479172	106	45	117	108	54
82447772	293	379	224	429	221
59843085	383	466	102	21	54
86260935	241	20	225	297	45
57274073	145	451	66	466	10
42555961	441	352	447	259	392
58940789	124	78	56	291	227
17386767	371	226	21	357	390
92216814	358	46	335	423	170
35997894	226	464	275	212	239
24317266	322	159	90	466	437
42234513	239	122	315	447	60
19591811	394	309	27	394	12
20946998	301	225	338	230	328
70521536	72	121	259	323	65
74122798	405	420	208	27	39
96817724	320	89	16	85	229
20200681	217	244	147	273	251
91810262	247	31	131	87	109
53872995	354	56	19	430	251
22927849	20	84	77	69	30
46254194	239	211	456	203	299
96201124	293	380	384	125	374
32815635	144	420	77	204	248
62119814	203	250	443	242	351
13777012	454	391	133	200	43
71554832	459	409	230	206	84
56143670	155	341	314	430	390
15221085	377	277	217	337	92
66326898	331	254	318	196	252
47024070	275	81	46	175	407
26058351	297	158	429	59	392
12295588	216	236	415	10	435
35156772	187	114	294	280	38
42036996	350	12	361	402	240
16857246	327	328	237	411	128
76978691	159	70	333	23	402
67028529	174	168	209	46	264
58427891	56	112	223	387	85
27953633	198	331	467	374	465
24189182	81	179	361	16	112
90803304	81	66	289	200	227
69520086	60	276	155	204	57
92499322	318	213	462	261	197
92492672	86	35	443	334	209
15023761	323	175	46	73	405
41694592	234	58	144	39	175
94982732	18	467	274	17	418
23729767	365	111	365	83	242
94387884	343	208	465	220	467
77319565	87	311	359	10	104
84086541	405	86	432	41	263
82175710	93	438	237	363	158
75060607	235	407	52	117	73
37381207	71	361	414	13	54
59376793	230	233	165	21	391
42627971	343	259	390	59	368
80228769	45	238	199	450	429
16371782	361	278	312	418	359
76989861	341	413	128	328	318
40236808	174	455	132	445	186
21359481	284	41	153	130	113
26686526	216	93	157	82	212
86475440	233	41	75	311	164
45360710	428	402	140	424	34
84164470	158	380	114	150	201
94983209	260	362	355	328	267
94020729	35	92	376	329	151
85617927	245	403	287	266	36
56219413	397	85	395	417	398
45049224	202	74	32	303	260
78263985	93	283	118	311	144
25043443	165	44	304	35	404
86638809	109	383	449	363	214
25471232	404	335	430	141	285
69911616	206	118	302	56	39
20444277	18	325	141	223	447
43535400	79	159	226	383	298
93022942	193	452	45	345	404
80894158	406	79	109	172	213
23375872	418	297	180	85	172
60996485	418	22	191	63	36
56721588	115	449	213	368	15
93253093	229	295	361	196	290
35915217	131	365	48	462	380
64378946	260	164	113	14	50
17136337	50	449	267	458	23
68900910	65	253	374	60	92
27944984	129	351	44	380	90
40713114	242	144	23	404	26
45411350	394	261	255	419	11
72665909	263	81	445	413	222
30321322	112	396	346	114	385
75580818	309	91	164	161	52
62713916	60	40	464	192	124
19906446	369	211	11	399	144
95459374	165	170	160	30	28
24252209	424	361	143	344	462
44448032	128	231	360	198	13
14795865	183	64	200	81	328
36952474	403	81	199	424	129
71310011	155	63	89	380	19
53323900	302	252	420	62	463
79889839	178	353	128	370	326
62219235	80	14	344	280	331
71038468	19	249	356	359	334
18433395	447	223	257	371	267
83845825	379	107	77	218	441
21890366	278	48	370	310	346
98930529	420	426	137	214	219
90291602	378	252	291	427	41
14031527	181	283	261	320	171
67999378	399	431	414	469	338
29196399	460	27	434	242	320
96927997	267	64	101	198	304
63683955	222	456	148	294	445
66602905	422	272	464	319	375
48508045	284	322	369	423	296
62402337	97	54	185	133	311
18620288	467	406	129	345	154
77490973	306	250	386	166	281
52918184	421	356	217	207	129
40989451	21	300	305	362	276
25980769	454	46	114	431	384
30545140	53	357	222	23	269
80585840	418	217	91	124	174
54732304	401	439	80	302	439
73698537	145	465	149	61	30
11171743	306	399	374	64	391
14230635	417	203	244	330	441
40793131	177	210	457	142	64
82199313	319	262	372	18	63
72595947	83	454	444	88	194
88855785	393	335	281	172	325
88970021	232	222	100	443	195
73824790	359	182	423	109	193
12361069	108	102	306	385	343
64848685	175	454	324	142	309
80053330	340	364	249	142	390
95000352	242	269	366	129	34
58873436	337	20	441	451	223
13931471	373	83	453	448	29
97395019	21	255	318	102	303
66484749	81	367	288	469	87
77625608	208	358	167	349	107
26329759	430	424	248	356	341
93312207	156	72	443	188	413
33892365	23	328	435	411	322
98977261	113	102	70	234	299
44205530	174	95	243	159	367
18666021	219	198	185	212	195
82095724	215	211	152	222	170
93165673	62	387	397	425	171
44914410	467	123	344	364	170
66280868	280	142	50	273	213
19763477	192	470	395	141	104
12173495	188	93	42	243	118
28616143	391	445	273	179	353
23449926	62	145	286	156	251
53227874	287	354	141	205	99
41047481	330	273	318	309	329
20653753	309	459	187	336	89
27976880	214	229	169	97	318
58335213	299	227	285	437	76
16366184	298	33	59	268	286
25852591	211	365	89	348	261
77476608	154	264	354	449	268
39499510	186	349	415	418	263
51978316	254	328	362	228	348
45223933	394	223	171	375	213
76062613	132	68	440	60	428
27585865	116	339	356	294	261
49342145	26	281	18	217	102
12784686	190	275	466	98	23
24680831	189	97	333	281	252
12802118	288	28	112	411	155
93989301	216	190	145	114	455
30643529	389	265	186	273	40
61039622	66	148	251	33	397
61248040	428	193	30	213	272
19371439	23	100	172	112	98
34358485	389	255	143	214	45
98694930	191	261	467	291	363
51819726	321	245	25	248	216
32096246	350	119	454	380	218
27023355	126	54	129	231	23
53465785	327	390	286	278	144
84342045	368	283	225	352	435
64904705	78	203	205	121	69
21460704	341	293	53	373	328
67315177	134	425	265	415	423
31767190	68	144	138	383	406
31696744	435	343	235	304	157
30390874	325	291	452	88	52
28030803	268	325	451	316	314
14257506	287	97	72	292	272
48015128	406	470	335	196	42
86501239	467	274	178	54	251
26652294	160	82	152	111	188
61387565	42	424	78	423	93
62660744	328	53	393	21	31
30759853	52	129	460	266	37
74499745	198	305	130	316	308
99855985	122	366	278	405	338
54038690	184	173	210	91	25
20903775	470	414	398	134	252
68895853	349	391	356	152	245
80777489	333	346	118	27	242
99534691	363	320	214	269	126
57611257	340	334	52	336	455
80178208	220	144	51	311	290
30763801	280	391	211	122	276
33291056	362	207	254	459	194
66457294	362	84	300	21	205
51563177	131	396	370	280	339
30182338	349	32	62	335	151
92541460	391	416	252	314	161
78050732	82	75	106	239	380
84606204	76	413	452	363	239
76393663	217	83	411	370	401
23515154	224	195	146	154	199
60096125	100	447	46	168	237
61588869	436	44	422	286	147
66063190	276	64	180	355	43
76783898	392	45	21	22	186
44203724	184	226	139	468	148
28816685	313	178	393	440	146
44027238	427	469	354	174	53
60921666	434	228	338	423	12
95209324	443	145	215	30	13
97618938	147	468	428	55	148
20200548	404	159	433	269	328
84889796	195	465	252	288	11
91597936	213	463	160	278	21
47727130	184	30	182	446	344
42503681	201	469	340	379	459
40958523	419	119	337	42	295
76428532	178	161	391	150	184
59278003	119	238	227	124	228
11797436	116	140	288	194	468
90624277	146	97	470	52	367
10777941	134	199	451	342	405
29947571	389	159	62	66	277
29446530	305	69	25	28	395
15392952	114	355	254	64	238
51005522	58	349	45	184	195
99866134	189	315	400	469	163
58504310	66	172	44	372	404
79122325	90	148	93	160	200
94171578	397	131	173	147	186
65686386	225	461	13	367	98
10844829	105	348	153	311	77
58866225	464	459	438	311	355
71747221	360	249	453	136	303
88323352	92	38	109	454	235
81185204	17	292	168	143	292
49436336	409	426	400	53	464
98462609	459	262	167	451	36
23633688	226	409	24	194	458
81078523	21	71	42	134	250
22903403	339	20	350	315	81
61346684	164	137	350	425	444
68124866	15	189	168	306	150
52352536	345	321	400	142	202
94724735	413	81	95	123	342
13438739	16	309	422	86	409
20960330	162	426	164	139	173
56893930	65	223	353	20	264
95034890	344	183	323	21	333
22089257	110	212	56	246	111
74492318	307	414	222	422	238
95192970	197	359	67	452	253
86691520	62	304	42	439	199
42867063	282	54	209	36	375
99732884	102	236	344	362	30
19526708	102	125	365	16	188
68318999	212	315	166	465	220
37232560	303	27	130	60	265
72253858	54	297	15	17	117
37454771	376	270	179	445	302
45695287	257	18	470	95	244
16535060	193	259	329	141	397
83703570	419	435	400	165	241
69047539	197	284	131	240	387
20386125	178	455	172	426	241
48564489	145	131	23	315	67
83725090	330	407	53	179	106
35599284	340	156	40	159	151
98168136	417	237	431	80	426
51826295	201	261	411	61	426
76000451	287	456	120	415	145
43389707	179	96	403	167	184
64163091	318	271	309	134	429
70963637	196	54	427	164	252
45654546	45	123	21	46	467
70546602	118	288	32	196	126
34115581	367	65	372	432	438
45027541	206	437	113	260	134
18524056	189	30	313	350	72
21294989	257	451	18	165	243
62578393	254	111	94	139	178
83532624	128	403	356	146	322
73041662	253	218	436	118	470
51282833	146	159	80	351	421
84247445	379	101	197	330	122
87028866	182	420	180	272	137
83985224	275	220	239	158	117
95692598	80	104	198	381	158
98413736	334	388	20	441	403
69971592	75	377	39	467	255
34443254	305	289	303	153	132
74117847	464	63	226	300	341
33802611	255	57	74	456	372
32846278	127	297	435	33	455
47677232	234	28	24	161	312
94898302	71	435	333	397	464
34820577	92	459	336	289	100
32772042	325	295	345	245	173
24446008	301	135	328	470	444
95506026	158	372	22	347	13
55212970	292	219	259	64	383
79138344	431	131	109	406	423
12062492	151	51	93	345	255
28077046	386	449	433	179	302
35254558	119	386	213	110	247
37471022	396	361	260	270	301
82514750	451	145	102	106	65
29439012	377	282	166	161	304
45056708	51	45	244	99	368
57078386	177	187	98	361	364
92294439	98	399	429	53	158
90978770	283	29	42	147	148
58201349	317	227	26	62	160
94914591	419	113	444	89	284
87363420	253	169	200	73	251
64610792	424	368	410	211	205
51377343	331	283	60	132	388
15008880	332	251	85	122	456
18048661	445	334	139	196	102
79279221	27	43	306	63	347
69419814	387	469	388	243	273
93335045	50	399	20	214	84
60636993	418	21	457	468	156
10715463	127	353	262	351	283
78515840	207	428	394	261	112
44143522	170	137	215	429	291
13205074	170	430	107	156	275
62687845	38	32	161	429	51
83630288	388	40	351	410	369
12279619	380	129	459	415	432
16172186	424	91	24	146	90
76667220	101	296	396	322	404
25297868	277	222	366	226	58
32658354	421	456	159	37	104
20741279	178	167	62	320	276
13280291	309	109	378	463	273
22212758	247	258	374	335	230
91033260	186	97	50	400	171
42682893	373	392	382	232	428
52014717	312	82	174	74	122
34457439	213	61	369	347	445
86857935	184	137	389	286	328
83364934	408	121	13	336	106
60081897	449	432	100	70	255
32200574	189	54	22	246	167
95501056	214	393	56	324	320
11765747	313	393	12	348	392
88980523	404	207	287	303	18
47342843	458	401	257	90	315
63355035	160	182	97	357	128
75928984	228	340	178	311	82
22247403	108	211	285	88	160
81596125	221	50	417	309	144
80589722	395	96	231	181	160
13450100	28	118	89	24	413
78482355	278	389	397	92	117
18377587	216	186	203	429	29
57090663	420	143	54	313	248
54986627	393	428	197	230	63
47723319	146	73	265	128	78
38857293	451	41	141	466	259
81880039	146	298	232	286	420
12827405	256	277	203	448	279
52334141	393	102	243	468	307
62281613	307	173	16	233	437
31923600	360	14	313	197	51
12070870	418	91	198	457	173
82478847	85	130	341	125	10
83951830	306	277	143	48	112
35792301	226	359	161	16	244
45833909	214	248	111	54	26
49713134	322	305	396	220	418
59270008	257	379	326	35	322
32602806	217	224	361	40	460
48070337	214	206	89	393	74
53723094	355	361	162	15	206
36024675	361	112	86	245	290
46246926	330	257	353	252	254
67491351	51	245	398	463	99
51953867	74	318	415	375	240
28940764	230	163	129	204	439
92496927	364	178	429	207	336
75459930	244	67	255	39	385
67589635	430	230	312	231	72
48440784	438	438	97	256	379
20736922	298	79	263	103	294
21100248	296	41	12	257	74
49503177	77	405	168	427	151
67100681	435	249	459	374	279
23264905	386	100	155	216	245
26942156	72	430	252	13	110
46274437	352	207	417	316	386
31473112	50	454	78	188	425
98192345	16	401	452	404	85
55565993	290	293	203	95	59
88457498	330	24	126	246	457
12258289	172	32	431	157	353
62189710	402	273	448	217	459
30959139	355	12	252	156	119
68279281	234	390	208	420	370
98476843	345	172	443	275	79
50472204	237	346	189	233	117
18249665	198	272	28	245	460
43049572	382	398	94	445	305
55398794	346	286	14	332	112
50377370	124	341	93	70	144
22786949	123	397	443	460	94
55605812	264	278	349	286	133
90629550	280	384	182	321	175
44766535	192	161	452	268	350
77371430	398	137	395	375	390
93321706	40	170	448	48	269
13393627	329	73	297	378	67
40220915	163	287	436	118	214
81010191	286	383	91	85	178
57433029	308	298	426	86	151
88654983	398	156	49	61	135
41511997	171	118	395	80	116
15258551	348	405	220	308	325
66676905	102	369	351	235	218
92150826	82	453	238	266	378
86884826	104	215	122	385	416
38202521	341	85	322	419	274
96524665	91	159	185	359	118
38433974	309	336	467	62	132
59306498	201	107	345	252	346
77421396	418	386	276	323	86
42181182	354	291	319	144	386
52831922	300	432	229	314	168
49604642	251	221	400	284	373
17040959	78	307	12	434	207
45270684	364	245	381	417	29
47116074	89	414	466	13	329
14420406	456	19	133	399	132
61585248	384	130	132	321	144
59121409	406	210	209	269	87
67652146	308	444	45	334	116
12650269	257	73	226	297	284
91244035	410	139	93	87	229
80286869	13	300	175	159	426
35735793	345	429	219	437	41
49431792	468	108	460	435	139
42430448	434	361	361	144	22
52271170	445	51	138	448	185
69062390	426	251	326	147	369
10119369	152	225	111	242	336
82651687	297	226	420	343	418
84751166	54	216	315	45	269
51354780	438	401	458	295	260
13264612	284	72	217	60	291
38407076	127	318	152	128	44
30346613	37	173	443	250	26
68461134	297	310	93	91	360
13512362	385	358	101	133	413
42280843	366	172	291	217	86
82836715	83	252	357	385	242
60787700	241	306	146	404	78
36762790	23	138	327	11	253
83794879	82	396	275	418	199
94360574	362	314	78	221	111
21556341	168	97	407	105	468
42343091	413	187	86	103	283
86426085	219	226	160	381	419
52847694	31	396	320	370	235
83882597	26	410	336	468	355
39519926	134	25	49	143	94
24104511	382	351	29	168	298
25851656	195	24	334	243	107
26347606	334	233	129	188	286
48886099	338	62	341	248	361
59383099	52	155	29	67	206
52180758	437	406	135	247	279
25943970	235	36	398	258	230
30558465	150	51	309	262	187
52194817	186	355	143	161	130
44200937	55	106	194	31	66
36800514	395	27	332	298	183
90785581	22	62	383	97	410
62858246	316	144	408	433	407
60958184	222	106	372	356	14
29422892	42	411	139	16	179
49517024	385	135	210	316	308
59321421	400	166	459	247	175
51117527	74	150	205	403	340
81549871	110	126	206	435	363
11896620	421	137	464	49	406
90851278	371	235	432	423	95
41230905	176	448	276	170	117
71520952	16	214	89	463	238
73075261	348	15	403	79	33
54515187	230	447	438	357	50
17850412	35	51	401	375	410
21664332	211	67	146	137	409
28133569	133	82	269	278	421
29236332	378	315	265	315	431
23658032	121	157	64	22	212
58458473	258	48	186	125	266
73919181	122	46	210	186	364
51919813	10	289	385	237	45
61901820	417	66	119	232	269
64656020	344	197	462	428	51
67553372	200	354	271	175	408
11423442	248	226	126	271	347
20680965	273	216	356	273	11
17531296	67	170	130	245	83
86943621	222	126	401	232	448
98360484	412	16	205	229	206
70972759	214	96	455	82	289
47557922	43	335	428	449	151
98545988	404	151	379	110	59
78663889	176	344	218	10	337
87165288	49	289	18	375	179
94799757	33	344	84	58	181
67352340	27	353	229	340	265
62188340	114	76	100	324	160
87042717	183	458	262	251	337
25542236	358	63	132	70	335
98400082	232	302	96	117	69
66991301	274	460	427	374	147
77085482	227	312	133	38	404
41659110	131	342	355	152	79
11836634	273	97	47	291	102
86058994	254	403	244	226	363
38866653	437	72	444	452	303
32472789	423	410	338	27	314
13275619	308	418	442	71	224
67651171	22	113	228	104	374
63328870	334	399	128	400	100
69967003	138	285	431	280	342
61235527	282	94	25	169	92
64763821	139	209	457	240	130
56200372	463	21	255	395	194
20049909	287	181	425	181	372
81639823	283	60	465	345	395
97147406	12	66	345	27	206
28731456	191	108	213	425	82
32145711	470	100	118	331	163
51693275	278	127	262	54	159
26865298	321	436	417	171	375
84483785	297	185	400	174	169
13756080	31	254	399	140	319
51902500	168	63	126	50	459
45167690	406	14	222	228	161
53652447	101	205	345	125	385
18436273	389	66	411	383	296
94065893	354	210	84	183	399
92955259	446	179	186	390	373
44439617	405	349	349	287	207
67626066	422	100	237	316	164
25663462	445	203	206	228	19
74932841	374	392	174	120	341
93112964	217	182	216	285	159
58361220	353	142	187	376	105
54053715	309	183	203	39	35
52192186	294	26	256	434	173
21294961	456	339	455	158	330
30010481	405	403	223	350	304
80256644	193	360	140	460	124
98050600	173	32	336	103	303
13301582	228	353	377	336	171
57584508	286	410	180	429	158
59303707	136	162	294	177	59
37881048	10	350	203	148	16
61744062	251	144	359	274	113
85510068	213	214	237	116	17
24689574	84	253	401	190	234
16681509	421	171	116	353	250
79598998	36	188	98	163	24
91680070	364	292	33	186	353
74993655	437	41	215	372	392
44140502	206	444	214	65	33
55039628	374	184	147	190	325
34482987	108	14	64	115	286
65801878	347	210	466	344	346
51506243	96	428	268	281	189
55395010	214	153	435	138	240
37459618	240	94	466	11	373
66164133	240	89	368	304	331
63118600	19	64	347	79	387
60221490	29	427	357	346	78
98008684	302	266	66	21	108
55908662	359	49	65	244	51
62886489	286	217	27	332	343
84657119	70	89	164	431	106
13050334	314	210	84	403	167
39152329	231	433	383	281	322
83395566	31	161	182	101	281
29524328	48	96	334	302	188
79060490	168	340	183	52	314
33131993	35	245	374	379	106
20872206	282	147	162	332	450
68504418	199	29	255	89	355
31958618	286	106	275	18	149
95431060	58	414	412	317	116
39064614	113	209	30	292	115
18509982	159	138	343	335	468
73667048	110	393	466	383	287
17334642	338	452	315	405	423
76851944	340	237	58	202	363
63450745	136	458	325	78	430
20224259	106	59	193	317	269
12291110	284	428	435	135	280
73937367	347	77	105	400	44
81514554	77	245	394	441	48
57229541	58	89	308	205	224
15845403	212	255	448	413	292
29395376	364	261	286	81	241
52808304	437	391	214	86	277
62021750	120	346	260	284	362
46821543	35	302	131	224	34
51291784	29	214	12	228	129
17241463	168	236	207	66	128
64579042	67	140	411	113	153
16357606	34	288	294	64	120
41203906	280	322	470	313	11
78309223	334	249	94	115	56
10219417	232	125	353	164	10
74922777	187	289	34	173	347
34761714	131	25	152	346	99
35234955	375	368	85	348	198
24637169	134	406	413	316	92
80498885	118	432	174	341	436
60389443	118	358	313	165	162
70082858	365	446	254	171	242
37739115	37	289	111	357	100
77716160	179	338	287	264	86
93411163	402	329	358	83	209
69076476	150	176	135	257	53
45805350	468	65	391	131	374
80365261	157	212	88	388	262
43314508	39	469	154	182	336
34845361	48	244	228	416	223
62670025	135	108	233	315	102
31759902	214	358	463	14	209
71883153	37	155	241	209	176
93537462	208	98	397	132	334
53986127	436	185	309	169	346
55493638	470	333	171	150	379
80016319	137	312	384	309	29
29398731	330	140	96	429	293
15151957	460	43	278	14	71
41369412	227	63	13	279	59
28163815	43	94	137	313	370
85391246	153	294	295	336	254
12481287	406	286	445	131	362
87192059	315	324	252	90	386
71654914	232	94	256	187	157
28538114	299	99	170	385	320
34479451	194	42	41	13	230
16309979	206	398	174	123	41
35224156	29	69	415	407	104
35747430	308	65	127	247	119
95751284	289	318	17	279	299
30091441	444	223	156	359	447
59592296	60	157	452	165	470
61151945	334	252	160	14	311
72945569	470	303	23	435	405
96174891	296	460	285	43	330
82198124	153	279	455	283	201
68398694	195	63	241	272	130
68641105	460	110	39	340	43
98754352	282	353	109	421	65
64339398	239	269	214	126	363
37720655	246	176	344	165	470
18519287	368	253	248	48	76
97377228	309	131	439	93	205
97171209	400	247	101	415	374
73789568	199	88	321	65	314
98995345	365	214	314	170	164
87540228	434	382	304	341	208
54037413	116	272	106	255	185
27003393	172	304	176	433	148
13364004	147	415	376	389	442
43819062	312	98	80	141	53
41651355	203	211	163	150	91
56028941	136	113	47	402	174
23001395	57	195	108	171	110
36701385	314	324	461	242	383
17050147	86	151	157	269	96
11264881	216	335	220	315	451
14048083	148	58	315	143	212
51825019	33	428	113	218	377
39232850	380	442	381	308	365
94931375	82	346	207	462	342
37533754	458	166	269	105	106
20471981	338	18	38	375	291
91498804	187	460	304	220	399
52217007	12	396	134	18	66
77161068	77	310	160	416	386
46911717	339	385	294	258	44
56984085	217	163	64	426	55
51248748	302	248	34	197	223
16709385	155	320	136	390	147
42958076	281	230	79	339	77
99560494	366	176	205	354	173
42592126	213	64	221	457	274
94857254	410	177	132	125	278
60437549	454	228	105	360	427
66980638	150	459	245	280	197
25357309	462	210	317	141	125
18955941	129	22	260	272	201
49939918	235	326	383	363	150
86515302	404	306	193	356	16
28042378	173	30	74	323	254
21077458	225	210	47	205	108
86361017	420	427	89	40	282
54360348	402	65	197	16	13
76965822	225	48	306	271	115
12300096	361	446	424	33	42
81946346	280	446	162	359	190
12078543	69	288	230	121	447
81848496	193	217	166	113	13
75124605	287	200	193	403	108
49380377	25	30	275	412	224
72049752	211	147	105	167	254
85875654	285	385	182	81	18
15928657	327	118	245	434	150
15796761	60	377	288	182	440
13098051	64	328	391	111	23
73679779	358	91	304	343	215
36246698	429	91	57	34	397
97258774	98	94	179	437	179
82707030	367	377	11	431	371
28694327	444	423	414	325	372
36158895	409	241	205	241	141
22870776	321	454	163	294	314
99457584	222	184	347	127	468
42687866	319	168	142	153	134
88811458	229	190	28	44	162
52013659	88	242	108	445	380
69794728	33	41	200	136	172
93950549	172	467	101	103	334
57073875	330	191	324	391	113
41292261	205	387	185	368	124
26544218	154	170	28	195	104
10521604	268	129	202	169	464
31956043	328	327	28	68	79
66198358	427	417	145	456	87
72729432	325	51	317	408	265
74992841	147	235	191	165	250
44000631	340	427	463	404	163
95968937	262	457	236	36	428
52297945	433	363	17	54	456
25414147	410	197	192	135	212
57655332	133	449	143	291	97
82749683	200	282	294	415	82
95903594	272	451	264	259	263
37996929	252	37	205	138	63
62687373	153	188	147	203	17
69491869	428	136	433	97	348
11392033	260	243	416	388	112
36003601	292	461	73	151	348
69592917	153	278	407	366	106
56328747	390	437	52	178	311
18331368	452	118	56	259	230
35943779	58	128	422	330	44
55898410	79	362	68	405	246
