Employee ID	Red Eggs	Blue Eggs	Yellow Eggs	Green Eggs	Pink Eggs
87766248	81	231	45	114	45
68282990	336	173	114	384	107
75655763	242	65	144	99	118
94814057	381	87	381	393	377
40788509	35	315	401	311	168
11277052	69	356	154	183	204
79721210	421	205	44	368	346
20475483	222	16	98	418	370
30545500	249	195	423	268	196
56198670	183	100	99	289	397
48375171	215	466	149	183	370
86178714	427	104	318	19	315
25411865	199	263	340	236	182
93481861	312	320	330	442	315
73670210	40	73	300	399	208
65649252	152	12	405	147	239
20732926	286	349	378	131	402
32520989	181	326	283	187	103
49372226	120	223	198	277	434
43880671	359	365	58	155	241
18552846	372	78	386	265	295
74971488	345	334	209	73	106
74930935	181	432	373	174	270
14156314	317	133	29	352	393
21354343	69	266	149	353	443
28014489	284	212	156	84	383
48797572	73	168	405	272	392
87200000	150	71	22	14	352
53909408	163	382	75	323	195
77341922	186	288	303	295	43
86045814	76	468	184	400	393
14514730	248	397	248	399	37
82290965	279	74	251	142	350
74892387	89	276	155	195	380
66538902	327	174	468	226	434
10886016	264	114	170	430	22
45626794	465	311	141	366	390
31178195	359	184	100	124	76
64984397	202	94	330	33	348
93934242	401	410	193	174	223
65783419	402	416	240	113	82
13558651	79	438	48	417	370
29569540	154	146	24	337	99
93812444	144	167	170	361	307
30771868	426	243	171	28	412
56271542	433	435	428	115	313
43917610	423	81	451	118	230
38342796	410	251	97	439	291
88583587	450	452	351	399	155
55182900	261	100	94	29	319
99645158	366	349	106	298	151
32594360	168	199	373	282	276
97807090	140	126	126	420	302
97403549	58	182	430	228	58
97162205	263	356	443	173	50
56064441	405	181	456	86	123
88697078	446	38	44	238	341
29813434	361	99	129	112	28
67661158	390	237	192	126	164
94429253	331	350	393	127	377
29266034	11	58	384	88	21
27660943	207	137	176	77	20
43393026	61	249	64	96	17
87777534	170	103	376	439	414
53573911	461	36	338	21	393
61094399	85	53	470	66	357
46266205	401	62	247	307	427
79414483	391	133	72	106	44
46059071	315	459	301	417	147
53538561	421	103	111	153	285
38779848	403	16	270	199	220
33828882	378	44	214	42	111
87635095	177	455	463	141	97
75146437	147	240	10	335	378
62860790	15	100	448	220	69
95637476	419	214	306	225	467
14112170	304	62	418	244	409
61334405	292	152	386	440	126
65130105	401	222	442	192	223
32674830	126	86	210	414	110
59284117	151	111	370	110	147
55604595	380	84	398	53	152
63431235	369	125	315	316	158
45576401	81	164	247	91	409
21237900	418	151	102	199	43
83661889	256	347	167	339	427
90389230	63	337	161	356	192
40202031	20	348	367	121	82
39936532	37	396	84	239	172
45023839	311	19	15	368	272
80259362	231	84	112	339	208
43041236	175	256	27	257	44
24865029	23	406	218	269	354
29738927	192	356	442	380	154
81382046	105	120	153	242	379
15097440	34	369	274	341	150
84289622	210	157	226	116	377
76532741	440	37	222	300	33
37029719	164	463	433	148	334
66982626	30	62	141	342	100
65880429	260	233	124	382	402
14761012	149	282	127	401	30
46967297	202	155	318	306	59
73386498	421	299	388	195	341
38535699	404	264	274	41	324
15080233	362	148	117	268	67
25276016	109	114	407	195	141
37136010	129	424	232	126	266
19252548	154	79	361	401	442
76006329	162	324	354	128	240
76272272	108	60	393	235	164
64401015	32	351	136	400	62
95224580	206	410	436	28	87
91895475	94	391	191	249	28
78806684	201	317	57	468	379
60251596	313	105	189	317	183
98560584	371	148	470	30	370
54573982	208	461	460	32	147
44914216	265	127	92	130	99
49398445	263	105	199	420	469
83945321	174	466	329	442	377
11518606	344	113	207	391	439
46815721	378	418	76	198	50
74052028	450	144	70	155	146
91911077	251	11	417	403	52
71211271	96	268	424	171	183
91852419	460	107	245	55	27
70577603	192	221	102	203	404
40644589	28	281	42	438	463
88332193	468	305	119	215	85
36420920	438	328	226	239	326
85299851	176	109	180	30	434
69943433	177	136	265	106	211
95582850	420	27	44	354	96
46544315	37	335	34	42	414
11480574	464	79	351	469	210
96503064	196	129	429	421	105
36873918	94	248	378	41	426
35272215	101	415	311	203	120
47701070	406	161	400	427	29
45883129	186	314	182	470	76
93676332	332	73	22	469	374
96356557	317	300	411	222	343
81484903	352	364	357	241	115
11995695	240	56	94	52	189
10891138	87	469	10	320	456
33196947	72	344	38	42	21
79471252	19	244	405	152	295
98612613	73	179	363	422	165
45029432	236	35	298	161	83
59843085	458	399	144	459	140
86260935	243	303	405	176	470
64283149	364	208	464	57	462
42555961	362	274	116	298	205
17386767	211	85	336	62	31
21763433	385	402	157	428	14
92216814	393	413	395	337	242
35997894	137	406	101	111	368
24317266	184	289	394	344	37
42234513	228	277	40	41	274
19591811	444	236	67	234	306
20946998	141	103	76	449	293
87017565	116	460	406	392	142
36156047	431	332	90	17	10
20200681	140	438	315	355	137
96768226	16	194	359	137	268
46254194	182	242	186	133	98
46606260	215	431	200	422	348
68875969	380	262	98	389	401
12026013	330	423	250	44	429
56143670	400	350	446	375	197
74867011	181	128	360	127	103
81539817	354	444	75	237	138
26058351	148	70	343	409	195
66308340	350	107	203	177	43
67797547	315	189	456	160	158
19819075	252	25	329	362	18
16857246	443	12	352	118	408
81747210	351	269	45	176	441
76978691	110	111	445	307	161
60178057	79	262	300	379	179
28272816	238	433	449	248	345
58427891	298	61	61	434	265
24189182	117	271	188	245	80
90803304	325	416	257	96	338
57620757	170	28	265	442	45
11697369	134	175	362	205	99
92499322	380	463	154	181	364
53227971	39	141	142	256	246
92492672	240	77	356	369	380
11767065	19	16	351	280	347
94982732	118	184	19	431	245
66863559	111	120	168	335	412
59370146	435	121	225	350	19
24235235	283	348	443	158	407
78839190	167	133	414	73	214
33609601	28	451	411	201	321
17806192	87	372	275	65	68
77319565	306	42	146	96	382
85907663	191	360	314	135	58
82175710	314	363	359	137	174
63893759	201	42	441	23	89
75060607	309	398	67	204	339
37381207	424	264	318	12	262
98246675	169	136	173	299	191
59376793	386	34	217	71	346
42136498	72	46	220	288	443
42627971	174	81	60	105	35
80228769	12	443	130	25	100
76989861	51	274	64	148	436
40236808	402	251	439	432	225
26686526	343	350	244	307	335
86475440	137	321	126	195	392
66233108	186	230	238	59	456
96331623	28	225	282	380	64
94020729	410	157	401	89	154
85617927	276	346	111	418	47
56219413	344	241	465	56	189
78263985	35	111	31	18	313
25471232	100	387	331	355	247
71126197	290	281	436	83	292
77411585	467	55	175	112	31
69911616	203	431	271	167	327
48120736	162	38	202	71	84
43535400	205	55	76	56	230
80894158	109	285	270	326	391
60996485	178	210	53	230	221
56721588	253	464	57	271	84
93253093	425	400	349	35	46
35915217	363	395	422	130	322
33088075	418	468	375	303	441
64378946	454	236	235	289	451
17136337	121	209	446	343	60
68900910	272	446	336	332	82
30125507	224	431	420	254	122
51899570	397	95	87	56	267
22269075	250	410	148	328	457
67234007	203	444	149	331	43
45411350	41	159	318	122	186
19906446	104	467	384	296	206
95459374	297	302	19	94	91
24252209	369	261	270	181	135
96474806	288	332	376	389	229
14795865	172	106	421	68	31
64520525	66	170	181	173	442
36952474	360	455	16	224	443
79889839	157	144	188	306	167
91779822	283	118	300	278	74
25483271	86	277	117	123	102
71038468	192	85	167	385	68
14959694	276	12	298	267	258
83845825	290	184	47	239	302
21890366	271	468	418	359	348
12451710	406	120	205	209	171
98930529	390	156	74	423	246
90291602	100	428	111	407	56
14031527	223	357	253	246	358
66623293	226	73	318	222	77
85281192	88	172	142	299	430
19860216	287	424	264	410	264
82680139	311	355	415	231	368
67999378	45	380	198	446	247
29196399	417	312	122	151	248
12994466	429	453	399	408	46
32400537	213	83	62	326	54
48042330	122	81	243	67	337
19852244	64	309	344	23	94
63683955	49	59	320	227	300
69271311	320	225	17	236	160
62402337	112	247	229	145	296
18620288	226	201	149	402	453
77490973	125	308	340	23	84
82763165	269	50	234	285	117
52918184	35	207	247	219	114
71288344	254	83	389	388	285
79983135	298	133	132	342	308
79376229	238	129	395	66	264
54732304	121	170	201	47	194
73698537	200	254	243	61	83
78784365	81	131	203	219	70
14230635	214	424	461	349	468
29261142	110	250	155	305	257
30554035	269	266	458	105	342
72109051	260	127	396	307	391
82199313	276	202	335	127	331
87932528	466	316	150	141	456
86759860	264	94	354	117	290
88855785	333	100	87	367	437
88970021	167	311	110	410	26
73824790	349	431	313	24	289
39393682	265	354	320	103	284
64848685	215	59	268	314	57
80053330	102	93	375	44	402
56076706	175	142	77	399	119
95612383	337	222	429	182	372
77859122	72	329	64	451	60
13931471	222	374	61	149	248
30291489	208	467	261	327	370
53177745	340	405	461	259	405
69159890	40	28	220	99	59
22909982	250	100	440	176	417
13793036	192	405	313	228	23
34887600	296	351	374	189	430
70344162	242	110	445	303	46
74057164	98	421	290	425	52
82095724	108	137	380	310	259
93165673	193	455	81	273	307
78749705	240	110	31	314	404
12173495	115	444	271	465	261
40173830	244	161	176	174	28
53227874	93	102	107	363	263
17906259	102	341	86	439	77
41047481	274	291	332	15	75
76007979	470	257	194	466	218
31269180	450	279	356	413	315
45223933	226	198	43	319	221
35076088	419	257	264	246	231
55528970	343	307	435	98	44
46192408	318	358	298	380	414
24680831	11	117	373	326	380
30643529	307	44	60	332	48
61039622	40	442	389	107	451
27308255	117	176	181	378	286
61248040	22	198	249	470	65
19371439	96	378	68	324	75
37455171	441	466	211	387	267
35893980	34	247	372	349	155
96442168	88	399	355	312	183
50188850	357	182	326	312	331
43906805	73	460	388	451	241
80306377	401	303	13	406	397
87387048	424	178	368	390	185
51819726	322	170	324	445	20
44433045	371	362	78	30	458
15858547	181	299	220	125	122
32096246	377	433	77	299	430
34142465	259	45	361	45	313
53465785	70	75	416	130	252
84342045	161	175	87	344	308
58328669	294	151	58	115	313
64904705	17	350	371	313	240
31767190	431	171	259	452	15
74269780	224	367	22	175	336
30390874	300	240	146	328	409
35281108	453	300	282	387	380
28030803	19	438	466	314	270
14257506	351	73	62	225	218
48015128	440	204	279	229	191
83880138	461	235	172	199	315
54342470	452	469	54	132	340
61387565	60	420	349	131	224
62660744	358	103	149	139	86
30759853	173	327	49	311	366
32748049	178	139	380	356	345
54038690	28	359	424	374	344
63203492	291	185	59	203	261
70195069	442	58	23	241	97
68895853	24	299	170	38	35
80777489	457	338	50	418	168
99534691	78	408	122	174	385
19747760	30	303	45	43	252
10297801	414	26	261	370	350
51002551	80	302	359	305	141
57611257	114	35	119	198	135
33291056	136	94	211	437	328
66457294	39	354	118	229	111
24969950	21	226	271	192	118
30182338	23	272	311	442	79
39757479	196	442	168	280	391
23515154	368	388	135	235	422
61588869	465	388	331	328	143
95421776	94	53	364	449	131
76783898	278	284	146	424	273
38390990	79	425	133	84	91
44203724	415	102	161	42	79
44027238	53	74	353	75	311
60921666	178	30	364	44	372
95209324	66	385	221	321	199
21547155	353	170	363	452	451
97618938	317	354	91	249	27
20200548	37	336	282	130	219
59910447	91	94	148	59	240
91597936	341	112	343	289	259
25122526	239	450	287	113	99
99701167	15	300	225	420	166
47727130	400	215	224	190	154
42503681	221	75	13	104	33
40958523	15	256	81	63	338
76428532	327	282	59	240	28
59278003	323	250	387	328	238
11797436	216	379	367	454	10
10665291	378	86	44	253	337
37506431	278	432	370	335	212
35695087	407	351	312	165	96
10777941	163	73	334	463	450
54060072	211	257	62	66	252
63286599	224	359	456	133	312
33571857	406	341	255	373	73
15392952	179	138	38	292	455
78709115	197	219	135	217	161
99866134	371	61	417	145	228
94171578	72	42	232	294	17
65686386	165	22	423	375	176
41990028	129	24	70	36	33
52529206	90	292	326	254	77
64556901	347	87	257	159	119
68895591	332	431	444	141	411
36066447	298	158	353	45	190
58866225	355	198	359	300	149
71747221	167	288	165	416	185
88323352	316	423	354	235	449
81185204	64	60	337	323	166
49436336	55	93	209	416	227
22903403	460	451	250	121	450
68124866	35	270	324	231	136
16462952	146	109	161	379	145
36484730	287	187	33	393	182
99111749	295	297	390	64	231
12256153	399	16	72	308	171
94724735	35	81	39	155	322
91348591	338	42	47	343	124
60305720	141	199	401	284	74
39395484	150	424	165	314	469
95034890	190	324	32	117	339
65918140	157	172	306	132	415
22089257	134	254	40	123	18
74492318	360	217	166	155	188
95192970	193	178	70	110	386
86691520	28	424	434	24	306
25996793	42	64	267	226	150
55709256	172	391	157	226	248
97855280	137	292	454	178	22
55004969	254	394	369	447	351
52439985	355	167	20	165	181
68318999	373	64	374	166	470
37232560	177	142	148	261	19
56765215	43	151	22	171	78
31751910	387	378	79	141	344
87172358	177	129	247	168	362
48564489	276	332	20	133	106
83725090	266	456	369	174	14
66447217	209	151	114	170	49
40105772	212	469	77	66	163
23527298	435	325	156	118	264
23862861	236	358	358	399	125
67497439	137	81	184	191	241
76000451	238	356	404	141	172
64163091	290	171	94	172	433
70963637	58	441	295	312	330
45654546	21	111	215	142	101
27325440	257	337	285	150	51
18524056	415	63	182	435	440
29246630	208	172	308	207	251
21294989	93	64	58	348	157
55817567	453	142	94	21	365
92537077	192	140	403	168	355
28058413	188	464	319	320	381
73041662	463	70	157	437	222
12634681	157	384	217	115	74
58471396	410	151	39	359	155
84247445	309	457	43	300	273
87028866	227	58	312	177	464
20676428	278	323	46	103	285
70333215	372	16	58	199	318
95692598	318	40	249	285	252
98413736	253	403	115	438	461
69971592	310	59	129	221	134
11955731	427	234	170	80	190
12797838	400	39	277	264	385
34443254	60	373	181	421	290
74117847	308	168	160	152	59
22294468	337	306	213	355	17
90174010	21	138	164	159	331
32846278	305	278	110	110	408
82514369	305	32	464	159	414
47677232	211	212	410	369	72
82154587	356	360	134	277	229
94898302	104	107	297	153	135
27066977	312	336	17	256	421
75946293	252	249	48	262	458
45096513	252	192	187	387	316
32772042	194	392	57	140	110
24446008	470	53	32	206	235
12143488	250	383	386	410	217
55212970	86	313	348	220	262
12062492	403	115	403	154	66
26319792	96	388	142	181	421
35254558	251	42	213	146	375
37471022	259	21	286	168	408
44942525	237	215	371	470	290
82514750	105	421	66	101	381
29439012	28	160	149	358	384
24157435	428	184	372	171	306
45056708	227	203	337	272	73
57078386	67	375	429	202	263
56202259	262	228	326	71	215
81928783	387	181	384	60	77
92294439	24	11	302	13	268
44065943	450	130	370	359	38
10493828	14	407	130	410	97
90978770	465	234	145	123	52
58201349	277	309	270	239	187
87363420	110	244	462	180	412
86614800	458	316	120	161	266
38101306	295	366	382	265	301
37929632	170	76	278	230	152
42934551	81	370	243	354	164
15008880	238	55	114	56	83
79279221	237	443	256	122	303
30038027	175	131	210	245	16
90854917	380	160	324	330	363
54226619	312	275	302	468	153
94156145	241	43	271	133	33
93335045	333	248	448	258	381
90102830	320	45	283	432	152
86870572	411	72	404	183	94
58583199	301	52	357	470	222
13205074	450	350	42	396	127
62687845	304	436	433	369	46
70629464	373	43	416	390	67
83630288	184	231	269	197	126
12279619	221	446	176	314	461
25297868	233	248	250	394	330
32658354	290	339	425	163	253
13280291	361	338	95	122	429
26483164	349	141	262	102	343
34435348	256	100	466	360	174
22212758	124	12	435	170	396
38444523	146	265	389	424	315
69108525	234	295	100	107	80
86857935	128	196	51	417	167
89079056	27	297	174	96	108
32200574	79	351	298	50	247
23613908	273	110	51	221	237
88980523	367	155	263	108	407
64138386	322	378	406	121	158
47342843	198	397	298	30	56
46810134	184	312	16	448	140
75928984	249	103	143	222	153
81596125	29	221	105	468	235
37450998	346	110	105	466	336
80589722	39	362	123	250	351
13450100	82	393	48	96	388
78482355	260	92	300	195	145
90221269	253	282	243	367	273
52397520	95	256	236	118	62
18377587	336	166	235	69	276
27063598	10	57	71	460	411
77702804	28	97	452	469	73
47723319	291	223	305	360	320
45598347	333	470	395	342	274
74515660	347	307	358	434	73
83483093	116	299	63	351	104
72143482	250	150	397	42	172
69094425	26	58	232	294	15
38857293	101	42	415	398	184
43087745	266	25	167	302	129
62281613	320	223	134	15	348
21064291	291	70	51	426	109
83951830	102	285	446	241	437
53428739	104	145	363	318	271
95088384	292	369	155	279	185
59270008	217	467	81	424	291
32602806	355	134	251	308	29
48070337	430	18	397	259	319
71498492	273	266	459	122	171
46246926	137	219	435	351	389
67491351	452	270	464	390	119
51953867	446	101	433	55	438
28940764	220	154	358	287	54
75459930	364	151	287	441	148
33355200	159	167	85	82	463
48440784	423	164	67	83	280
20736922	360	362	457	104	412
22774931	428	397	282	96	80
49503177	242	294	278	111	395
39015868	136	204	54	232	356
23264905	409	329	196	220	405
26942156	90	63	397	148	153
74729882	456	374	22	411	41
60867049	66	133	291	173	459
46804357	244	237	331	364	126
12258289	111	302	34	467	179
15163045	144	210	187	198	418
22594461	260	280	151	134	40
98476843	234	450	25	95	459
18249665	80	14	319	394	190
50377370	270	195	385	52	252
22786949	396	232	174	320	62
99254660	66	18	417	383	169
75648798	361	95	14	179	459
12838429	395	282	352	432	297
45464541	140	357	42	354	352
85176452	216	32	323	94	149
44766535	281	428	375	236	464
58926796	222	76	386	25	266
37834819	65	451	11	52	137
13393627	394	231	404	90	252
67218849	444	22	208	431	408
81010191	257	314	61	31	357
61133064	119	305	311	136	431
41511997	125	368	206	271	377
86884826	268	276	297	153	460
63526172	314	115	349	432	308
38202521	51	356	390	311	318
96524665	134	408	341	87	315
42507706	327	86	314	426	361
38433974	315	296	137	449	466
30637946	236	204	230	100	73
64629889	172	232	177	169	162
17040959	362	241	307	351	259
45270684	258	62	206	453	322
47116074	262	90	396	289	283
96082522	398	384	120	170	296
14420406	463	111	13	427	149
91367744	34	163	252	232	443
67652146	246	333	218	73	58
12137016	280	411	408	414	447
33721968	216	309	266	426	278
12650269	57	54	119	468	196
75213056	270	364	24	348	303
91244035	83	202	238	322	113
35735793	325	316	154	333	18
49431792	137	89	419	360	173
53968968	230	339	335	133	363
57389960	77	273	365	348	381
42430448	353	282	339	187	199
43917963	264	199	14	433	201
52271170	448	375	36	107	400
69062390	264	313	142	408	325
23611926	353	208	442	390	197
82651687	293	278	470	267	32
94549827	30	30	344	85	138
84751166	438	242	384	464	365
51354780	43	210	51	262	423
66691230	368	389	459	158	371
76071337	326	290	441	17	28
30346613	104	188	33	80	334
13512362	180	356	77	88	149
42280843	369	204	358	58	384
82836715	135	64	235	102	431
60787700	125	237	462	160	116
74461462	388	270	437	82	241
12424261	359	176	229	347	456
83794879	291	292	86	171	250
65651381	452	159	283	165	461
21556341	449	11	297	194	366
95400155	366	95	120	65	227
84615404	340	328	85	293	309
27758658	431	297	424	452	398
90528714	453	303	129	47	393
52847694	296	305	90	368	180
13546078	242	322	29	465	180
24104511	415	192	362	288	278
36174407	275	154	214	66	30
16546139	343	206	74	270	455
20560998	403	414	294	174	374
89825261	427	69	365	210	332
26347606	456	165	335	398	447
48886099	167	344	343	41	223
73178543	86	331	53	182	71
99335513	451	376	144	85	151
52180758	290	137	225	318	233
25943970	181	330	437	163	37
30558465	187	353	99	350	88
52194817	330	357	448	294	19
44200937	460	155	354	182	461
29422892	186	357	307	178	430
71520952	177	201	235	377	369
39348135	250	290	389	118	252
14620934	258	52	82	37	106
47100702	416	102	65	446	79
53176272	255	330	95	432	94
89071471	154	308	303	445	395
54515187	222	295	172	147	258
21664332	118	407	429	212	240
63055742	160	386	458	170	392
23658032	303	401	376	52	418
58458473	23	375	356	377	397
18729846	14	177	265	255	23
61901820	256	307	100	407	187
64656020	399	266	277	323	63
28766560	424	227	51	391	196
11423442	410	146	217	116	222
93497764	285	436	188	85	318
91129971	76	452	133	243	271
92599113	368	302	316	123	299
87994032	310	314	283	132	138
55266224	41	81	430	327	129
84899508	64	392	187	184	83
47557922	325	28	447	251	51
22529343	253	317	251	313	133
39203912	447	370	346	389	409
87165288	333	261	368	228	385
86511136	211	151	374	395	329
49919939	65	90	467	385	352
13512717	462	291	174	32	238
67352340	268	140	153	296	323
25542236	169	293	298	354	20
51383040	312	424	253	292	371
98400082	358	283	78	327	340
66991301	61	253	424	27	112
81237100	207	349	259	227	334
71636554	236	174	390	305	289
68052415	379	342	300	119	225
11836634	114	115	31	263	297
86058994	323	43	170	78	84
98573061	148	23	221	193	394
31204783	320	53	324	341	217
38866653	90	37	297	367	285
63328870	116	129	143	221	116
21581410	279	135	214	463	54
96564736	132	89	76	192	216
38153350	164	433	338	324	287
45685742	61	360	300	444	323
69967003	347	185	79	115	67
81639823	92	210	304	273	413
31454627	157	166	225	361	200
88475789	19	370	240	94	454
51693275	297	227	200	186	183
52364087	410	467	146	81	397
50932313	314	141	16	42	55
51902500	212	228	218	74	62
44495967	440	215	19	424	296
45167690	316	161	157	58	410
37805799	118	252	430	159	175
40013851	449	446	362	379	387
94065893	21	151	234	56	421
92955259	20	238	383	426	61
74896791	42	260	54	370	104
44439617	250	451	103	326	96
25663462	23	297	14	123	39
95647047	175	223	231	345	64
74932841	110	252	246	155	280
80256644	66	96	441	346	463
98050600	247	182	383	73	381
50673069	73	15	362	324	283
84059499	64	248	89	50	152
57584508	45	456	203	323	389
59303707	255	106	107	174	198
37881048	56	239	166	296	451
61744062	285	251	371	380	302
93386112	280	277	242	96	57
24689574	84	125	344	18	85
16681509	120	464	279	250	413
79598998	352	446	324	71	163
61018457	116	111	201	452	282
91680070	234	281	362	78	320
44140502	292	436	190	450	345
34482987	164	164	314	346	93
65801878	376	152	294	59	445
72970231	135	41	368	257	337
12384694	30	423	233	338	161
43689291	40	386	158	285	66
74342487	438	115	367	27	161
66164133	146	394	168	438	384
63118600	398	23	313	234	391
78486734	287	443	314	457	249
66424519	458	157	110	459	399
29845809	183	77	298	276	195
93811750	111	191	93	172	56
62886489	136	124	72	196	412
39152329	350	40	206	442	250
83628640	129	11	227	59	320
83395566	448	315	54	82	211
29524328	77	427	363	210	13
79060490	414	325	436	117	176
31265851	37	457	396	185	207
81910926	296	68	319	397	229
53905106	177	286	337	186	334
95431060	358	465	390	176	188
27737594	285	139	90	320	413
18446563	342	184	334	417	305
35790634	391	312	421	61	179
89921441	139	396	143	363	217
12515515	58	184	361	92	23
73667048	83	102	177	439	150
17334642	89	403	399	217	183
76851944	326	170	367	124	376
61664332	391	395	291	194	331
20224259	190	237	235	184	137
12291110	291	299	322	114	399
73937367	319	111	320	306	354
15845403	463	448	311	407	244
51291784	124	221	66	57	172
17241463	335	165	163	88	109
97608668	99	155	210	384	359
77944611	254	40	167	438	41
71303304	367	213	25	276	26
20673112	83	440	103	433	373
30317242	348	284	108	48	88
30850213	242	21	357	138	115
41203906	50	431	13	355	313
59162665	310	357	431	146	110
10219417	424	218	159	131	195
21036568	431	166	56	172	156
50325329	308	63	303	237	152
77348128	91	31	106	427	92
47537752	244	17	117	309	368
35234955	130	42	367	165	136
80498885	107	367	342	80	40
60389443	132	447	314	120	243
37739115	69	108	138	185	454
30393523	257	135	353	93	50
52917059	116	171	10	67	164
80365261	467	87	253	49	79
98378653	291	342	134	72	293
44124438	464	296	113	455	345
43314508	118	321	181	147	50
34845361	375	97	263	369	12
62670025	383	352	63	382	246
37592528	387	440	117	70	215
53986127	275	417	60	409	255
67201000	279	66	297	66	217
66774323	91	327	19	201	97
55493638	230	345	242	388	212
49715356	400	207	258	177	348
29398731	204	405	386	115	331
88290408	373	189	92	150	72
57934033	328	157	70	112	76
41369412	434	83	140	154	265
55508144	197	219	380	37	311
28163815	305	146	65	115	444
60640241	371	189	116	325	440
85391246	435	52	46	194	178
12481287	52	130	347	128	266
29490551	41	291	406	239	80
67988788	43	219	33	365	251
52283249	446	138	226	413	297
72689731	37	470	47	180	115
54218096	306	80	59	44	285
87192059	39	82	68	240	138
71654914	266	209	379	60	220
81851499	400	426	467	147	196
66413238	265	363	265	99	281
77653254	230	228	181	153	289
16309979	232	136	156	83	89
35224156	58	51	217	159	39
95751284	278	304	329	290	73
30091441	450	439	242	68	384
20615957	232	339	312	398	466
86147293	69	51	117	100	308
61151945	395	258	305	266	197
68398694	406	354	157	347	422
68641105	26	125	371	333	14
98754352	307	343	447	130	41
64339398	463	203	374	338	10
56775772	207	89	44	449	35
37720655	350	282	364	173	174
75145472	338	340	66	246	213
46306464	315	192	222	268	236
23220188	184	227	448	268	201
13364004	32	326	445	421	273
45095349	319	110	201	397	157
56028941	381	183	427	198	145
42201163	329	394	150	248	187
23001395	28	336	370	315	436
49981955	367	221	326	192	20
36701385	339	378	362	96	148
17050147	23	187	109	25	218
70509790	263	366	101	215	435
13589968	319	198	43	105	251
51825019	177	143	243	108	46
39232850	47	454	252	317	369
99541778	249	356	364	107	97
37533754	191	47	152	152	350
76035416	115	347	339	352	330
90885362	30	298	11	312	333
77161068	452	12	428	34	79
56984085	445	397	412	166	411
10333763	408	192	199	270	27
51248748	370	345	149	308	10
38979018	260	228	426	242	371
42958076	399	79	64	197	149
23023671	155	224	345	140	364
36985992	184	180	430	393	460
99560494	386	45	394	122	305
42592126	313	119	155	458	174
94857254	341	12	425	466	162
80646281	393	212	236	18	346
18955941	63	353	317	107	132
49939918	322	35	408	12	240
24759195	388	151	214	398	335
73000778	334	104	163	171	31
59046212	349	33	107	34	334
21077458	150	43	293	253	424
74018577	367	39	461	420	309
54360348	180	207	16	217	187
51201663	142	123	219	161	221
81946346	401	370	197	370	53
81848496	187	284	65	211	374
34012338	47	220	161	252	106
47348847	52	173	242	22	267
20804190	165	182	247	223	169
15928657	294	397	433	301	97
15796761	427	192	240	135	165
10846842	82	389	32	94	374
36246698	277	411	138	264	180
92624543	53	441	75	202	327
36158895	444	145	469	434	153
99152608	276	122	223	430	30
22870776	34	386	84	343	421
87210925	61	306	228	402	352
11109630	267	287	329	223	248
10107657	63	80	420	55	161
98587069	85	290	316	253	300
88811458	352	314	453	76	287
89773357	281	44	264	377	315
52013659	363	64	296	188	393
37895421	147	355	439	393	414
57073875	370	148	160	14	215
16645526	99	325	332	433	97
10521604	364	29	300	57	468
21568871	127	117	72	333	228
62798472	16	14	115	109	286
36178440	264	330	296	308	238
66198358	364	301	16	386	97
74992841	286	384	434	321	423
73903268	129	17	190	325	163
44000631	260	269	353	411	17
89131583	335	100	382	222	191
61408503	71	250	301	336	21
52297945	248	410	63	384	464
51589089	110	322	70	392	188
25414147	153	69	104	423	280
82749683	300	385	39	80	211
82405196	158	68	72	198	448
37996929	27	387	224	174	332
62687373	36	218	121	66	452
91079815	42	417	363	404	111
69592917	105	380	428	52	258
56328747	325	233	95	297	159
18331368	284	424	426	290	304
35943779	243	52	358	155	205
23084847	449	383	93	165	75
31877460	237	249	217	246	444
74397220	26	23	102	265	270
89306543	202	86	209	367	158
40852783	357	152	222	221	436
30207158	80	294	107	357	183
33095303	126	435	89	364	71
63127838	14	54	146	73	226
44581374	125	53	102	146	280
40398412	414	408	313	96	303
97045180	184	406	110	98	51
86721087	355	181	447	324	22
84535584	106	352	112	94	306
53700198	74	415	77	145	417
22563862	31	210	445	337	20
76343868	253	411	386	143	209
25829401	377	376	11	318	409
29751253	400	418	45	250	310
18861607	387	236	397	318	342
15133761	389	397	221	105	332
60910534	45	211	419	98	400
92825638	449	137	17	468	84
83994535	58	326	257	192	419
68731238	168	94	398	443	392
34794803	211	317	285	424	120
45864636	469	78	441	42	86
16295997	310	53	213	157	397
23270221	337	361	152	284	397
11201641	433	163	358	123	158
89336044	388	275	61	257	466
28541463	315	193	42	213	82
87188684	428	436	298	332	354
98669588	26	126	96	323	341
24537090	19	451	392	166	384
27340838	172	179	29	372	239
49805720	460	151	71	306	99
53314874	106	275	398	88	381
63951385	321	287	460	83	372
64348064	305	155	80	105	305
18360108	13	368	311	304	77
57957050	114	287	457	223	295
89599945	375	224	211	24	299
21806098	404	322	23	291	292
91558535	371	397	339	104	18
38755318	52	308	64	134	368
45725095	92	336	150	432	175
72156501	234	17	213	64	426
45867332	148	256	126	158	115
49709553	43	176	195	189	41
69003418	431	149	410	73	302
56200742	386	364	311	448	466
74229621	34	41	24	35	401
37871722	232	233	203	64	207
80951541	199	274	356	176	242
62817293	229	180	422	414	311
61533235	28	451	277	115	431
58240278	195	49	336	408	211
64847108	219	130	327	42	349
20838913	403	172	265	304	50
29259110	197	98	469	79	147
46321763	362	290	208	243	222
33197938	171	187	182	380	308
